"The next TGWTG porn spoof?  ____ with ____!","0","2"
"Putting ____ in ____? That doesn't go there!","0","2"
"In trying to ban ____, Florida accidentally banned ____.","0","2"
"If ____ got to direct an Uncanny Valley short, it would have featured ____.","0","2"
"At ConBravo, ____ will be hosting a panel on ____.","0","2"
"At MAGFest, ____ will host a panel focusing on ____.","0","2"
"""Greetings, dear listeners.  Won't you join ____ for ____?""","0","2"
"Sad Panda is actually ____ and  ____.","0","2"
"I'm going to die watching ____ review ____.","0","2"
"In a new latest announcement video, ____ has announced an appearance at ____.","0","2"
"After ____, Phelous regenerated into ____. ","0","2"
"____ and ____ would make awesome siblings.","0","2"
"Some fangirls lay awake all night thinking of ____ and ____ together.","0","2"
"In my new show, I review ____ while dressed like ____.","0","2"
"Luke's newest character is ____, the Inner ____.","0","2"
"Good evening! I am ____ of  ____.","0","2"
"____ is the reason that ____ picked ""AIDS.""","0","2"
"Nash's newest made-up curse word is ____-____-____! ","2","3"
"Using alchemy, combine ____ and ____ to make ____! ","2","3"
"Write Linkara's next storyline as a haiku.","2","3"
"Nash will build his next contraption with just ____, ____, and ____.","2","3"
" ____  did ____ to avoid ____.","2","3"
"Make a WTFIWWY story.","2","3"
"Dang it, ____!","0","1"
"____ was full of leeches.","0","1"
"Pimp your ___!","0","1"
"My apologies to the ____ estate.","0","1"
"What interrupted the #NLSS?","0","1"
"Travel by ____.","0","1"
"The stream broke when Ryuka stepped on the ____ key.","0","1"
"Say that to my face one more time and I'll start ____.","0","1"
"Oh my god, he's using ____ magic!","0","1"
"Krazy Mike lost to ____!","0","1"
"What would you do if Ohm really did just die?","0","1"
"____ has invaded!","0","1"
"We're having technical difficulties due to ____.","0","1"
"JSmithOTI is referred to as a Scumlord, but his friends call him ____.","0","1"
"Ohmwrecker is known for his MLG online play. What people don't know is that he's also MLG at ____.","0","1"
"Follow MichaelALFox on Twitter and you can see pictures of ____.","0","1"
"After Mars, ____ is the next furthest planet from the sun.","0","1"
"What would Ohm do?","0","1"
"The next movie reading will be of ____.","0","1"
"How did Northernlion unite Scotland?","0","1"
"Green loves the new Paranautical Activity item ____, but keeps comparing it to the crossbow.","0","1"
"____ is really essential to completing the game.","0","1"
"My channel is youtube.com/____.","0","1"
"Northernlion's cat Ryuka is known for ____ while he records.","0","1"
"What gave Ohmwrecker his gaming powers?","0","1"
"Hello anybody, I am ____Patrol.","0","1"
"I have ____, can you ____ me?","0","2"
"____! Get off the ____!","0","2"
"My name is ____ and today we'll be checking out ____.","0","2"
"It's true that Green9090 is ____, but we must all admit that Ohm is better at ____","0","2"
"That's the way ____ did it, that's the way ____ does it, and it''s worked out pretty well so far.","0","2"
"Today on Crusader Kings 2, NL plays King ____ the ____.","0","2"
"After winning yet another race, Josh made ____ tweet about ____.","0","2"
"This time on ____ vs. ____, we're playing ____.","2","3"
"Welcome back to ____.","0","1"
"Welcome to Sonic Team! We make ____, I think!","0","1"
"What am I willing to put up with today?","0","1"
"What can be found in Arin's chins?","0","1"
"What do Mumbo's magic words mean?","0","1"
"What is the boopinest shit?","0","1"
"WHAT THE FUCK IS A ____?!","0","1"
"What's better than Skyward Sword?","0","1"
"What's the real reason Jon left?","0","1"
"When I look in the mirror I see ____.","0","1"
"Who replaced Jon when he left GameGrumps?","0","1"
"Who's an asshole?","0","1"
"Why is Steam Train so controversial?","0","1"
"WOOP WOOP WOOP I'M A ____!","0","1"
"You know what fan mail makes me the happiest every time I see it? It's the ones where people are like, ""____."" ","0","1"
"You're ruining my integrity! ____ won't hire me now!","0","1"
"I've been ____ again!","0","1"
"Rolling around at the speed of ____!","0","1"
"This time on Guest Grumps, we have ____.","0","1"
"Top five games, go! 1? Mega Man X. 2-5? ____.","0","1"
"Use your ____!","0","1"
"Look at this guy, he's like ____.","0","1"
"Look, it's ____!","0","1"
"Next time on Game Grumps, ____!","0","1"
"Nightshade: The Claws of ____.","0","1"
"Number one! With a bullet! Zoom in on the ____!","0","1"
"Oh, it's ____!","0","1"
"One slice of ____ please.","0","1"
"Pikachu, use your ____ attack!","0","1"
"Put a hole in that ____!","0","1"
"Real talk? ____.","0","1"
"Jon's mom called him to tell him about ____.","0","1"
"Kirby has two iconic abilities: suck and ____.","0","1"
"Listen to the ____ on this shit.","0","1"
"Jon believes that the most important part of any video game is ____.","0","1"
"Jon can't get enough of ____.","0","1"
"Jon can't survive air travel without ____.","0","1"
"Jon just wants to touch ____.","0","1"
"Is there anything to gain from this?","0","1"
"It's no use! Take ____!","0","1"
"Jon and Arin suck at ____.","0","1"
"Jon and Arin win! They realize ____ is more important.","0","1"
"If the ____ wasn't there, I would do. But it's there, so it's not.","0","1"
"How many ____ does Mega Man get?","0","1"
"How many nose hairs does ____ have?","0","1"
"I certainly can't do it without you, and I know you can't do it without ____!","0","1"
"I tell you once, I tell you twice! ____ is good for economy!","0","1"
"I wanna put my ____ in her!","0","1"
"I'm not even SELLING ____!","0","1"
"Do you remember the episode where Ash caught a ____?","0","1"
"Don't throw ____! It's expensive to somebody!","0","1"
"Dude, real talk? ____.","0","1"
"Eat your ____, son.","0","1"
"Egoraptor's fiancee is actually a ____.","0","1"
"Everybody wants to know about me, but they don't know about my ____.","0","1"
"Fool me once, I'm mad. Fool me twice? How could you. Fool me three times, you're officially ____.","0","1"
"For my first attack, I will juggle ____ to impress you.","0","1"
"Fuck, I found a ____.","0","1"
"Game Grumps: sponsored by ____.","0","1"
"Give ____ a chance! He'll grow on you!","0","1"
"____? Ten-outta-ten!","0","1"
"____. I AAAAAAIN’T HAVIN’ THAT SHIT!","0","1"
"____. It's no use!","0","1"
"____. MILLIONS ARE DEAD!!!","0","1"
"____. Put that in, Barry.","0","1"
"____. This is like one of my Japanese animes!","0","1"
"...What the bloody hell are you two talking about?!","0","1"
"""These new ____ t-shirts are gonna change some lives, Arin.""","0","1"
"""You want cheese pizza?"" ""No. ____.""","0","1"
"And then, as a fuckin' goof, I'd put a hole in ____.","0","1"
"And there it was...Kirby had finally met the ____ of the lost city.","0","1"
"It took hours to edit ____ into the video.","0","1"
"Arin believes that the most important part of any video game is ____.","0","1"
"Arin has an adverse reaction to ____.","0","1"
"Barry entertains himself by watching old episodes of ____.","0","1"
"Barry, add ____ into the video!","0","1"
"Barry, we need a replay on ____.","0","1"
"BARRY! SHOW ____ AGAIN!","0","1"
"Barry's sheer skill at ____ is unmatched.","0","1"
"I don't like the ____ flavor.","0","1"
"____ don't even cost this less!","0","1"
"____ Grumps!","0","1"
"____ has aged really well.","0","1"
"____ is GREAT GREAT GREAT!","0","1"
"____ is Jon's favorite video game of all time.","0","1"
"____ is not Jon's strong suit.","0","1"
"____ Train!","0","1"
"____ WINS!","0","1"
"____: Better than deer shit!","0","1"
"Welcome back to ____ ____!","0","2"
"Real talk? Is that ____ ____?","0","2"
"Look at that ____-ass ____!","0","2"
"JON'S ____, SHOW US YOUR ____.","0","2"
"The Grumps' latest silly player names are ____ and ____.","0","2"
"If you don't know what ____ is, you can't go to ____.","0","2"
"In this corner, ____; in the other corner, ____; it's Game Grumps VS!","0","2"
"IF I CAN'T BE ____, I SURE AS HELL CAN BE ____!!","0","2"
"COME ON AND ____, AND WELCOME TO THE ____!","0","2"
"If ____ evolved from ____, why the fuck is there still ____, dude?!","2","3"
"____? Pretty smart. ____? Pretty fuckin' smart. ____? FUCKING GENIUS!!!!","2","3"
"____ is probably a Venusaur kind of guy.","0","1"
"____ is the greatest Canadian.","0","1"
"____ is the worst on the Podcast.","0","1"
"____. That's top.","0","1"
"After getting wasted at PAX, Burnie announced that ""I am ____!""","0","1"
"Barbara sucks ____.","0","1"
"Close up of my ____.","0","1"
"Come to Fort ____!","0","1"
"Describe yourself in one word/phrase.","0","1"
"Detective ____ is down!","0","1"
"Does our house say ""We love ____?""","0","1"
"Dude, I got sixteen ____!","0","1"
"Fight, fight, fight, ____?","0","1"
"Fuck it, I mean ____, right?","0","1"
"I'ma smother you in my ____!","0","1"
"If Jack was frog and you kissed him, what would he turn into?","0","1"
"If you could fuck anyone in the world, who would you choose?","0","1"
"If you could have any superpower, what would it be?","0","1"
"If you were allowed to do one illegal thing, what would it be? ","0","1"
"It's a ____ out there.","0","1"
"It's not my fault. Somebody put ____ in my way.","0","1"
"Joel plays ____.","0","1"
"Let's do ____ again! This is fun!","0","1"
"Lindsay could fuck up ____.","0","1"
"LLLLLLLLLLLLLET'S ____!","0","1"
"My ____ is trying to die.","0","1"
"On tonight's Let's Play, the AH crew plays ____.","0","1"
"People like ____.","0","1"
"RT Recap, featuring ____!","0","1"
"Shout out to ____!","0","1"
"Shout out to my mom. Called my Teddy Bear ____.","0","1"
"So, I was just walking along, until suddenly ____ came along and attacked me.","0","1"
"Thanks to ____ for this week's theme song.","0","1"
"The next RvB cameo will be voiced by ____.","0","1"
"They questioned Ryan's sanity after finding ____ in his house.","0","1"
"This week on AHWU, ____.","0","1"
"This week on Immersion, we are going to test ____.","0","1"
"What are fire hydrants called in England?","0","1"
"What does Ryan's kid listen to?","0","1"
"What is Game Night?","0","1"
"What is the meaning of life?","0","1"
"What is the saddest thing you've ever seen?","0","1"
"What is the worst thing anyone could say in front of the police?","0","1"
"What is your biggest feature?","0","1"
"What is your favorite book?","0","1"
"What is your mating call?","0","1"
"What makes Caboose angry?","0","1"
"What makes Michael the angriest?","0","1"
"What mysteries lie beyond Jack's beard? ","0","1"
"What would be your chosen catchphrase?","0","1"
"What's in Gavin's desk?","0","1"
"Where are we going for lunch?","0","1"
"Where does Ray belong?","0","1"
"Who has a fake Internet girlfriend?","0","1"
"Why are we here?","0","1"
"Why is Geoff cool?","0","1"
"Why was Michael screaming at Gavin?","0","1"
"Would you guys still like me if my name was ____?","0","1"
"You threw it against the wall like a ____!","0","1"
"____ is ____ as dicks.","0","2"
"____ is the best ____ ever. Of all time.","0","2"
"____ wins! ____ is a horse!","0","2"
"If you got $1,000,000 per week, would you ____, but in the next day, you'd have to ____?","0","2"
"My name is ____, and I hate ____!","0","2"
"No one in the office expected the bromance between ____ and ____.","0","2"
"Select two cards to create your team name.","0","2"
"This week on VS, ____ challenges ____ to a game of ____.","2","3"
"The war's over. We're holding a parade in ____'s honor. ____ drives the float, and ____ is in charge of confetti.","2","3"
"What's a paladin?","0","1"
"One of these days i'm just gonna shit my ____.","0","1"
"You need to ____ your asshole, it's vital to this operation.","0","1"
"I'm sorry Timmy, but I must ____ you.","0","1"
"In this week's gauntlet, Tehsmarty challenges ChilledChaos to ____.","0","1"
"In this week's gauntlet, ChilledChaos challenges Tehsmarty to ____.","0","1"
"I AM THE ____ CZAR!!!","0","1"
"ZeRoyalViking's up and coming game company, ""ZEA"" accredits their success to ____.","0","1"
"Tehsmarty loves the smell of ____ in the morning.","0","1"
"The Creatures' next member is ____.","0","1"
"Come on and slam, and welcome to the ____.","0","1"
"____, the one you want to get DDoS'd","0","1"
"Why are there six ____ when there are only four ____?","0","2"
"GaLmHD is so pro at almost every game he plays yet he can`t play____!","0","1"
"Smarty's darkest fear is ____.","0","1"
"Pewdiepie's going to play ____!?","0","1"
"And here we have ____. Strike it's weakness for MASSIVE damage!","0","1"
"But Beardman! Why do you think that ____?","0","1"
"In the next episode of Press Heart to Continue: Dodger talks about ____.","0","1"
"What did Criken do this time to break ARMA III? ","0","1"
"What was the big prize this time around at the Thrown Controllers panel?","0","1"
"What did Mitch or Bajan Canadian find in the fridge today?","0","1"
"In ____ We Trust.","0","1"
"When Sp00n finally removed his horsemask on the livestream, we saw ____.","0","1"
"I give this game a rating of ____.","0","1"
"What did Pewdiepie overreact to on his channel today?","0","1"
"This time on Brutalmoose's Top 10, his guest was ____.","0","1"
"Only Totalbiscuit would spend an hour long video discussing ____.","0","1"
"Last Thursday, Riorach was identified in public and she proceeded to ____.","0","1"
"On this episode of PKA Woody and Wings talk about ____.","0","1"
"Bro's Angels. We ____ hard.","0","1"
"TotalBiscuit's top hat is actually ____. ","0","1"
"GTA shenanigans would not be GTA shenanigans without Seananners dropping ____ on ____.","0","2"
"Knowing Chilled's knowledge with Minecraft, he'll probably use ____ on ____ in his next video.","0","2"
"Oh great, ____ is doing another ____ game LP.","0","2"
"In his new Co-op work SSoHPKC will be playing ____ with ____.","0","2"
"My name is-a ____ and i likea da ____.","0","2"
"In today's Driftor in-depth episode we shall look at ____.","0","1"
"The Xbox One's DRM policy isn't half as bad as ____.","0","1"
"What will YouTube add in its next unneeded update?","0","1"
"Two Best Friends Play ____.","0","1"
"There was a riot at the Gearbox panel when they gave the attendees ____.<span class=""cardnum"">41 / 44</span>","0","1"
"In the new DLC for Mass Effect, Shepard must save the galaxy from ____.<span class=""cardnum"">42 / 44</span>","0","1"
"No Enforcer wants to manage the panel on ____.<span class=""cardnum"">44 / 44</span>","0","1"
"What's fun until it gets weird?","0","1"
"Wes Anderson's new film tells the story of a precocious child coming to terms with ____.","0","1"
"I'm sorry, sir, but we don't allow ____ at the country club.","0","1"
"How am I compensating for my tiny penis?","0","1"
"You've seen the bearded lady!<br/>You've seen the ring of fire!<br/>Now, ladies and gentlemen, feast your eyes upon ____!","0","1"
"She's up all night for good fun.<br/>I'm up all night for ____.","0","1"
"Dear Leader Kim Jong-un,<br/>our village praises your infinite wisdom with a humble offering of ____.","0","1"
"Man, this is bullshit. Fuck ____.","0","1"
"You guys, I saw this crazy movie last night. It opens on ____, and then there's some stuff about ____, and then it ends with ____.","2","3"
"In return for my soul, the Devil promised me ____, but all I got was ____.","0","2"
"The Japanese have developed a smaller, more efficient version of ____.","0","1"
"Alright, bros. Our frat house is condemned, and all the hot slampieces are over at Gamma Phi. The time has come to commence Operation ____.","0","1"
"This is the prime of my life. I'm young, hot, and full of ____.","0","1"
"I'm pretty sure I'm high right now, because I'm absolutely mesmerized by ____.","0","1"
"It lurks in the night. It hungers for flesh. This summer, no one is safe from ____.","0","1"
"If you can't handle ____, you'd better stay away from ____.","0","2"
"Forget everything you know about ____, because now we've supercharged it with ____!","0","2"
"Honey, I have a new role-play I want to try tonight! You can be ____, and I'll be ____.","0","2"
"This year's hottest album is ""____"" by ____.","0","2"
"Every step towards ____ gets me a little closer to ____.","0","2"
"Do <i>not</i> fuck with me! I am literally ____ right now.","0","1"
"2 AM in the city that never sleeps. The door swings open and <i>she</i> walks in, legs up to here. Something in her eyes tells me she's looking for ____.","0","1"
"As king, how will I keep the peasants in line?","0","1"
"I am become ____, destroyer of ____!","0","2"
"In the beginning, there was ____.<br/>And the Lord said, ""Let there be ____.""","0","2"
"____ will never be the same after ____.","0","2"
"We never did find ____, but along the way we sure learned a lot about ____.","0","2"
"____ may pass, but ____ will last forever.","0","2"
"Adventure.<br/>Romance.<br/>____.<br/><br/>From Paramount Pictures, ""____.""","0","2"
"The seldomly mentioned 4th little pig built his house out of ____.","0","1"
"Mom, I swear! Despite its name, ____ is NOT a porno!","0","1"
"Oprah's book of the month is ""____ For ____: A Story of Hope.""","0","2"
"But wait, there's more! If you order ____ in the next 15 minutes, we'll throw in ____ absolutely free!","0","2"
"Blessed are you, Lord our God, creator of the universe, who has granted us ____.","0","1"
"That fucking idiot ____ ragequit the fandom over ____.","1","2"
"Because they are forbidden from masturbating, Mormons channel their repressed sexual energy into ____.","0","1"
"I really hope my grandmother doesn't ask me to explain ____ again.","0","1"
"What's the one thing that makes an elf instantly ejaculate?","0","1"
"GREETINGS HUMANS<br><br>I AM ____ BOT<br><br>EXECUTING PROGRAM","0","1"
"Kids these days with their iPods and their Internet. In my day, all we needed to pass the time was ____.","0","1"
"I always ____ ass - razor1000.","0","1"
"____ for temperature. ","0","1"
"Not asking for upvotes but ____.","0","1"
"I got ____ to the frontpage ","0","1"
"I know this is going to get downvoted to hell but ____.","0","1"
"I know this is a selfie but ____.","0","1"
"Imgur: where the points don’t matter and the ____ is made up.","0","1"
"If you could stop ____, that’d be greeeeattt. ","0","1"
"ERMAGERD! ____.","0","1"
"Not sure if Imgur reference or ____.","0","1"
"Having a bit of fun with the new ____.","0","1"
"Press 0 twice for ____.","0","1"
"No, no, you leave ____. We no like you.","0","1"
"FOR ____!!!!","0","1"
"If ____ happens because of ____, I will eat my socks.","0","2"
"Put that ____ back where it came from or so help me.","0","1"
"Yer a wizard ____","0","1"
"Am I the only one around here who ____?","0","1"
"Confession Bear: When I was 6, I ____ on my ____.","0","2"
"Actual Advice Mallard: Always ____.","0","1"
"For every upvote I will ____.","0","1"
"____. Awkward boner. ","0","1"
"____. Forever Alone.","0","1"
"____. TOO SAD AND TOO TINY!","0","1"
"I’ve never seen anyone so ____ while ____.","0","2"
"OH MY GOD ____. ARE YOU FUCKING KIDDING ME!?","0","1"
"You know nothing ____.","0","1"
"Most of the time you can only fit one____ in there.","0","1"
"That ____ tasted so bad, I needed a Jolly Rancher. ","0","1"
"I don’t always ____. But when I do____..","0","2"
"+1 for ____.","0","1"
"SAY GOODBYE TO____.","0","1"
"When I found ____ in usersubmitted, I was flabbergasted. ","0","1"
"France is ____","0","1"
"The ____ for this ____ is TOO DAMN HIGH. ","0","2"
"Any love for ____?","0","1"
"In Japan, ____ is the new sexual trend.","0","1"
"I love bacon as much as ____ loves ____.","0","2"
"A hipster needs a ____ as much as a fish needs a ____.","0","2"
"Justin Bieber is a ____.","0","1"
"Are you my ____?","0","1"
"Weasley is our ____.","0","1"
"I have a bad feeling about ____.","0","1"
"I am a leaf on the ____.","0","1"
"That was more awkward than ____.","0","1"
"Boardgame Online is more fun than ____.","0","1"
"I hate My Little Pony more than ____ hates ____.","0","2"
"I love My Little Pony more than ____ loves ____.","0","2"
"Cat gifs are cuter than ____. ","0","1"
"If it fits, I ____. ","0","1"
"____. My moon and my stars. ","0","1"
"A ____ always pays his debts. ","0","1"
"My ovaries just exploded because of ____. ","0","1"
"Chewie, ____ it!","0","1"
"Steven Moffat has no ____. ","0","1"
"Dobby is ____!!","0","1"
"The court finds the defendant, ____, guilty of ____, and sentences them to a lifetime of ____.","2","3"
"Ironic ____ is still ____.<br><br>(same in both blanks)","0","1"
"____ ____ Divided By ____.","2","3"
"____ <br>~Skeeter The Lurker","0","1"
"____ adds a thread in the Anti-____ group, and everybody loses their fucking minds.","1","2"
"____ is Best Pony.","0","1"
"____ is the least autistic ____ on Fimfiction.","1","2"
"____ posted that they're not working on fics for a while, because ____.","1","2"
"____ signalled the end of the ____ Age of FiMfiction.net.","1","2"
"____ signalled the end of the Golden Age of FiMfiction.net.","0","1"
"____ was a strong stallion.","0","1"
"____, ____, and ____ in a sexy circlejerk.","2","3"
"A clopfic about ____ with ____, and ____ is a sexy orphan.","2","3"
"An alternate universe where ____ is instead ____.","1","2"
"Fallout Equestria is ____ and tends to overdramaticize its ____.","0","2"
"Hey, let's cross over ____ and MLP! Why the fuck not?","0","1"
"I commissioned a picture of ____ violating ____ with ____'s dick.","2","3"
"I hope someone writes a fic about ____ because I am too fucking lazy to do it myself.","0","1"
"I just read a fic where ____ was fucking ____.","1","2"
"I just started the ____verse.","0","1"
"I swear I'm going to quit the fandom if ____ happens.","0","1"
"If only people bothered to read Ezn's ____ Guide!","0","1"
"knighty's new blogpost is about ____","0","1"
"My ____ Pony","0","1"
"My Little Dashie? How about My Little ____?","0","1"
"My OTP is ____ and ____.","1","2"
"Oh, fuck, someone made a group about ____.","0","1"
"Oh, look, ____ made a fan group for themselves.","0","1"
"RainbowBob's newest clopfic: ____ X ____","0","2"
"Remember when ____ was on every page?","0","1"
"Short Skirts and ____.","0","1"
"Someone should write a clopfic of ____ fucking ____, using ____ as lubricant.","2","3"
"The ____ Bureau.","0","1"
"The ____ Group of ____ Excellence.","1","2"
"The cardinal sin of FiMFic noobs: _____ without ______","0","2"
"The Incredible ____ Of A Winning ____.","1","2"
"There's a crossover fic about ____ and ____ in the FB.","0","2"
"____: ____ in fiction, ____ on the tabletop.","1","3"
"I proxy ____ using a second-hand ____.","0","2"
"Next up: Lord Lysander's paints ____.","0","1"
"The citizens of Innsmouth are really ____!","0","1"
"I am Angry, Angry about ____.","0","1"
"In respect to your chapter, the Blood Ravens have dedicated one of their____to ____.","0","2"
"Roll for ____.","0","1"
"I prepared ____ this morning.","0","1"
"The bard nearly got us killed when he rolled to seduce ____.","0","1"
"____ causes the Paladin to fall","0","1"
"The door to the FLGS opens and a ____ walks in!","0","2"
"GW stores no longer stock____","0","1"
"The price on ____ Has doubled!","0","1"
"____ falls, everyone dies.","0","1"
"My GM just made his girlfriend a ____ character. How fucked are we?","0","1"
"If you buy a camel, Crazy Hassan is adding in free ____ this week only!","0","1"
"Around elves, watch ____","0","1"
"The only good ____ is a dead ____","1","2"
"...And then he killed the Tarasque with a ____","0","1"
"There is a ____ on the roof.","0","1"
"What are we going to argue about today?","0","1"
"I got a box today. What's inside? ____","0","1"
"Roll ____ circumference","0","1"
"What I made: ____.<br>What the DM saw: ____.<br>What I played: ____","2","3"
"____ vs. ____: Critical Hit!","1","2"
"Then the barbarian drank from the ____-filled fountain","0","1"
"____: That was a thing.","0","1"
"&gt;preferring 3D women over ____","0","1"
"Where we're going, we won't need ____ to see","0","1"
"You encounter a Gazebo. You respond with ____","0","1"
"D&amp;D: 6th edition will feature ____ as a main race!","0","1"
"Your Natural 1 summons ____.","0","1"
"It would have taken ____ to..... CREEEEEEEEEED!","0","1"
"Can ____ bloom on the battlefield?","0","1"
"&gt;mfw ____.","0","1"
"____? That's ULTRA heretical","0","1"
"So I made my chapter insignia ____","0","1"
"In the grim darkness of the far future there is only ____","0","1"
"2e or ____","0","1"
"Blood for the blood god! ____ for the ____!","1","2"
"____. we don't need other boards anymore!","0","1"
"____ just fucked us","0","1"
"The guard looks a troubled, uncomfortable glare, like a man who must explain to his ____, that's its dreams of becoming ____ will never happen.","1","2"
"Dwarf Fortress needs more ____","0","1"
"My ____ are moving on their own","0","1"
"Welcome to the ____ Quest Thread.","0","1"
"You should never let your bard ____.","0","1"
"That one guy in my group always rolls a chaotic neutral ____.","0","1"
"The lich's phylactery is a  ____!","0","1"
"Macha was dismayed to find out that ____.","0","1"
"Never fire ____ at the bulkhead!","0","1"
"____ is the only way I can forget about 4e.","0","1"
"I sure hope no one notices that I inserted my ____ fetish into the game.","0","1"
"Behold! White Wolf's newest game: ____: the ____.","1","2"
"For our upcoming FATAL game, I've assigned ____ as your new character.","0","1"
"The GM has invited his new ____ to join the game. They'll be playing ____.","1","2"
"0/10 would not ____.","0","1"
"The ____ guides my blade.","0","1"
"Don't touch me ____!","0","1"
"Mountain, Black lotus, sac, to cast ____.","0","1"
"____ followed by gratuitous ____ is how I got kicked out off my last group.","0","2"
"Everybody was surprised when the king's trusted adviser turned out to be ____.","0","1"
"You and ____ must stop ____ with the ancient artifact ____.","1","3"
"Elf ____ Wat do?","0","1"
"Magic the Gathering's next set is themed around ____.","0","1"
"We knew the game was off to a good start when the GM didn't veto a player's decision to play as ____.","0","1"
"My Kriegers came in a box of ____!","0","1"
"I had to kill a party member when wasted 2 hours by ____.","0","1"
"We found ____in the Dragon's hoard.","0","1"
"What's on today's agenda for the mage guild meeting?","0","1"
"____ is the only way to fix 3.5.","0","1"
"What is the BBEG's secret weapon?","0","1"
"Ach! Hans run! It's the ____!","0","1"
"The enemy's ____ is down.","0","1"
"Only fags play mono____.","0","1"
"What is better than 3D women?","0","1"
"I kept getting weird looks at FNM when I brought my new ____ card sleeves.","0","1"
"I like to dress up like ____ and hit people with foam swords.","0","1"
"You've been cursed by the witch! Your ____ has turned into a ____!","0","2"
"The adventure was going fine until the BBEG put ____ in our path.","0","1"
"Your BBEG is actually ____!","0","1"
"The last straw was the Chaotic Neutral buying a case of ____.","0","1"
"What won't the Bard fuck?.","0","1"
"____! what was that?","0","1"
"You roll 00 for your magical mishap and turn into ____.","0","1"
"You fool! you fell victim to one of the classic blunders: ____.","0","1"
"...and then the bastard pulled out ____ and placed it on the table.","0","1"
"What is your OT3?","2","3"
"I cast magic missile at ____.","0","1"
"Wait! I'm a ____! Let me tell you about my ____!","0","2"
"Whenever we run ____, it's customary that ____ pays for the group's pizza.","0","2"
"My most shameful orgasm was the time I masturbated to ____.","0","1"
"I got an STD from ____.","0","1"
"____ is serious business.","0","1"
"If you don't pay your Comcast cable bill, they will send ____ after you.","0","1"
"Mewtwo achieved a utopian society when he eliminated ____ once and for all.","0","1"
"The only thing that caused more of a shitfit than Mewtwo's new form is ____.","0","1"
"The idiots in that one room at the Westin finally got kicked out of Anthrocon for ____.","0","1"
"Furaffinity went down for 48 hours because of ____.","0","1"
"Anthrocon was ruined by ____.","0","1"
"I unwatched his FurAffinity page because he kept posting ____.","0","1"
"You don't want to find ____ in your Furnando's Lasagna Wrap.","0","1"
"____ ruined the ____ fandom for all eternity.","0","2"
"I was fapping to ____, but ____ walked in on me.","0","2"
"In recent tech news, computers are now being ruined by ____.","0","1"
"Yu-Gi-Oh players were shocked when the win condition of holding 5 Exodia pieces was replaced by ____, ____, and ____. ","2","3"
"What are the worst 3 cards in your hand right now?","2","3"
"____ makes the Homestuck fandom uncomfortable.","0","1"
"____ stays awake at night, crying over ____.","0","2"
"____. It keeps happening!","0","1"
"""Sacred leggings"" was a mistranslation. The Sufferer actually died in Sacred ____.","0","1"
"After throwing ____ at Karkat's head, Dave made the intriguing discover that troll horns are very sensitive.","0","1"
"AG: Who needs luck when you have ____?","0","1"
"All ____. All of it!","0","1"
"Alternia's political system was based upon ____.","0","1"
"Believe it or not, Kankri's biggest trigger is ____.","0","1"
"Dave Strider likes ____, but only ironically.","0","1"
"Equius beats up Eridan for ____.","0","1"
"Feferi secretly hates ____.","0","1"
"For Betty Crocker's latest ad campaign/brainwashing scheme, she is using ____ as inspiration.","0","1"
"For his birthday, Dave gave John ____.","0","1"
"Fuckin' ____. How do they work?","0","1"
"Gamzee not only likes using his clubs for juggling and strifing, he also uses them for____.","0","1"
"Getting a friend to read Homestuck is like ____.","0","1"
"How do I live without ____?","0","1"
"Hussie died on his quest bed and rose as the fully realized ____ of ____.","0","2"
"Hussie unintentionally revealed that Homestuck will end with ____ and ____ consummating their relationship at last.","0","2"
"I am ____. It's me.","0","1"
"I finally became Tumblr famous when I released a gifset of ____.","0","1"
"I just found ____ in my closet it is like fucking christmas up in here.","0","1"
"I warned you about ____, bro! I told you, dog!","0","1"
"In the final battle, John distracts Lord English by showing him ____.","0","1"
"It's hard, being ____. It's hard and no one understands.","0","1"
"John is a good boy. And he loves ____.","0","1"
"John may not be a homosexual, but he has a serious thing for ____.","0","1"
"Kanaya reached into her dead lusus's stomach and retrieved ____.","0","1"
"Kanaya tells Karkat about ____ to cheer him up.","0","1"
"Karkat gave our universe ____.","0","1"
"Latula and Porrin have decided to teach Kankri about the wonders of ____.","0","1"
"Little did they know, the key to defeating Lord English was actually ____.","0","1"
"Little known fact: Kurloz's stitching is actually made out of ____.","0","1"
"Nanna baked a cake for John to commemorate ____.","0","1"
"Nepeta only likes Karkat for his ____.","0","1"
"Nepeta's secret OTP is ____ with ____.","0","2"
"The next thing Hussie will turn into a sex joke will be ____.","0","1"
"Nobody was surprised to find ____ under Jade's skirt. The surprise was she used it for/on ____.","0","2"
"The only way to beat Vriska in an eating contest is to put ____ on the table.","0","1"
"Porrim made Kankri a sweater to cover his ____.","0","1"
"Problem Sleuth had a hard time investigating ____.","0","1"
"The real reason Terezi stabbed Vriska was to punish her for ____.","0","1"
"Rose was rather disgusted when she started reading about ____.","0","1"
"The secret way to achieve God Tier is to die on top of ____.","0","1"
"Terezi can top anyone except ____.","0","1"
"The thing that made Kankri break his vow of celibacy was ____.","0","1"
"Turns out, pre-entry prototyping with ____ was not the best idea.","0","1"
"Vriska killed Spidermom with ____.","0","1"
"Vriska roleplays ____ with Terezi as ____.","0","2"
"Vriska's greatest regret is ____.","0","1"
"Wear  ____. Be ____.","0","2"
"What did Jake get Dirk for his birthday?","0","1"
